id,mintime
975,76949
976,74163
977,74255
978,74268
979,74206
980,74242
981,74045
982,78841
983,74320
984,74442
985,74324
986,69652
987,72251
988,72264
989,72230
990,91478
991,88326
992,87033
993,75821
994,68980
995,78242
996,78650
997,78482
998,78293
999,77911
1000,78376
